Datetime,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
2024-07-15 00:00:00,Kau Sai Chau,0.0,0.2857142857142857,0.0
2024-07-15 00:00:00,King's Park,0.7142857142857143,0.0,0.14285714285714285
2024-07-15 01:00:00,Kau Sai Chau,0.6,0.4,0.6
2024-07-15 01:00:00,King's Park,0.8,0.0,0.4
2024-07-15 02:00:00,Kau Sai Chau,0.14285714285714285,0.42857142857142855,0.14285714285714285
2024-07-15 02:00:00,King's Park,1.5714285714285714,0.0,0.14285714285714285
2024-07-15 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-15 03:00:00,King's Park,1.2,0.0,0.0
2024-07-15 04:00:00,Kau Sai Chau,0.14285714285714285,0.0,0.14285714285714285
2024-07-15 04:00:00,King's Park,0.2857142857142857,0.0,0.14285714285714285
2024-07-15 05:00:00,Kau Sai Chau,0.0,0.0,0.2
2024-07-15 05:00:00,King's Park,1.0,0.0,0.0
2024-07-15 06:00:00,Kau Sai Chau,11.0,0.0,11.0
2024-07-15 06:00:00,King's Park,13.0,0.0,8.285714285714286
2024-07-15 07:00:00,Kau Sai Chau,102.6,4.0,99.6
2024-07-15 07:00:00,King's Park,48.2,0.0,41.2
2024-07-15 08:00:00,Kau Sai Chau,123.71428571428571,17.571428571428573,112.28571428571429
2024-07-15 08:00:00,King's Park,75.57142857142857,0.0,65.14285714285714
2024-07-15 09:00:00,Kau Sai Chau,186.6,2.0,181.8
2024-07-15 09:00:00,King's Park,172.4,4.6,161.2
2024-07-15 10:00:00,Kau Sai Chau,467.85714285714283,162.0,315.0
2024-07-15 10:00:00,King's Park,400.42857142857144,141.85714285714286,257.57142857142856
2024-07-15 11:00:00,Kau Sai Chau,486.8,126.2,351.6
2024-07-15 11:00:00,King's Park,720.2,329.4,431.2
2024-07-15 12:00:00,Kau Sai Chau,912.5714285714286,476.7142857142857,403.14285714285717
2024-07-15 12:00:00,King's Park,801.5714285714286,126.14285714285714,398.85714285714283
2024-07-15 13:00:00,Kau Sai Chau,909.0,476.0,394.4
2024-07-15 13:00:00,King's Park,713.0,311.8,410.0
2024-07-15 14:00:00,Kau Sai Chau,692.4285714285714,271.85714285714283,405.57142857142856
2024-07-15 14:00:00,King's Park,699.1428571428571,433.42857142857144,373.14285714285717
2024-07-15 15:00:00,Kau Sai Chau,396.4,109.4,302.0
2024-07-15 15:00:00,King's Park,538.2,379.2,366.0
2024-07-15 16:00:00,Kau Sai Chau,548.0,415.14285714285717,260.42857142857144
2024-07-15 16:00:00,King's Park,449.7142857142857,230.42857142857142,223.42857142857142
2024-07-15 17:00:00,Kau Sai Chau,294.0,145.8,216.0
2024-07-15 17:00:00,King's Park,216.0,259.4,197.8
2024-07-15 18:00:00,Kau Sai Chau,106.28571428571429,7.714285714285714,101.42857142857143
2024-07-15 18:00:00,King's Park,71.85714285714286,0.0,72.85714285714286
2024-07-15 19:00:00,Kau Sai Chau,11.2,0.2,11.0
2024-07-15 19:00:00,King's Park,14.0,0.0,13.8
2024-07-15 20:00:00,Kau Sai Chau,0.14285714285714285,0.14285714285714285,0.14285714285714285
2024-07-15 20:00:00,King's Park,1.0,0.0,1.7142857142857142
2024-07-15 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-15 21:00:00,King's Park,2.0,0.0,0.2
2024-07-15 22:00:00,Kau Sai Chau,1.4285714285714286,0.2857142857142857,1.5714285714285714
2024-07-15 22:00:00,King's Park,1.5714285714285714,0.0,0.5714285714285714
2024-07-15 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-15 23:00:00,King's Park,0.8,0.0,2.4
2024-07-16 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-16 00:00:00,King's Park,0.0,0.0,1.7142857142857142
2024-07-16 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-16 01:00:00,King's Park,0.0,0.0,1.8
2024-07-16 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-16 02:00:00,King's Park,0.0,0.0,1.5714285714285714
2024-07-16 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-16 03:00:00,King's Park,0.0,0.0,2.6
2024-07-16 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-16 04:00:00,King's Park,0.0,0.0,1.5714285714285714
2024-07-16 05:00:00,Kau Sai Chau,0.2,0.0,0.2
2024-07-16 05:00:00,King's Park,0.2,0.0,0.0
2024-07-16 06:00:00,Kau Sai Chau,16.714285714285715,0.14285714285714285,16.285714285714285
2024-07-16 06:00:00,King's Park,9.857142857142858,0.0,6.571428571428571
2024-07-16 07:00:00,Kau Sai Chau,53.2,1.6,51.6
2024-07-16 07:00:00,King's Park,36.0,0.0,28.4
2024-07-16 08:00:00,Kau Sai Chau,360.14285714285717,308.2857142857143,189.28571428571428
2024-07-16 08:00:00,King's Park,360.0,101.57142857142857,189.57142857142858
2024-07-16 09:00:00,Kau Sai Chau,339.8,90.2,257.8
2024-07-16 09:00:00,King's Park,538.6,222.6,261.2
2024-07-16 10:00:00,Kau Sai Chau,768.8571428571429,540.2857142857143,291.57142857142856
2024-07-16 10:00:00,King's Park,788.0,241.42857142857142,278.85714285714283
2024-07-16 11:00:00,Kau Sai Chau,281.8,64.2,209.8
2024-07-16 11:00:00,King's Park,136.8,2.4,147.0
2024-07-16 12:00:00,Kau Sai Chau,207.85714285714286,0.5714285714285714,193.14285714285714
2024-07-16 12:00:00,King's Park,157.28571428571428,1.5714285714285714,117.28571428571429
2024-07-16 13:00:00,Kau Sai Chau,381.0,6.2,350.0
2024-07-16 13:00:00,King's Park,642.6,68.4,454.2
2024-07-16 14:00:00,Kau Sai Chau,328.85714285714283,2.2857142857142856,311.0
2024-07-16 14:00:00,King's Park,465.2857142857143,70.14285714285714,427.14285714285717
2024-07-16 15:00:00,Kau Sai Chau,251.6,1.0,243.8
2024-07-16 15:00:00,King's Park,304.6,2.4,281.0
2024-07-16 16:00:00,Kau Sai Chau,272.0,8.142857142857142,262.42857142857144
2024-07-16 16:00:00,King's Park,176.42857142857142,0.7142857142857143,173.28571428571428
2024-07-16 17:00:00,Kau Sai Chau,160.0,4.4,155.4
2024-07-16 17:00:00,King's Park,128.4,0.6,132.4
2024-07-16 18:00:00,Kau Sai Chau,73.14285714285714,1.0,71.85714285714286
2024-07-16 18:00:00,King's Park,50.0,0.5714285714285714,52.714285714285715
2024-07-16 19:00:00,Kau Sai Chau,10.4,0.6,10.4
2024-07-16 19:00:00,King's Park,6.6,0.0,7.4
2024-07-16 20:00:00,Kau Sai Chau,0.0,0.2857142857142857,0.0
2024-07-16 20:00:00,King's Park,0.0,0.0,1.5714285714285714
2024-07-16 21:00:00,Kau Sai Chau,0.0,0.6,0.0
2024-07-16 21:00:00,King's Park,0.0,0.0,1.0
2024-07-16 22:00:00,Kau Sai Chau,0.0,0.14285714285714285,0.0
2024-07-16 22:00:00,King's Park,0.0,0.0,2.4285714285714284
2024-07-16 23:00:00,Kau Sai Chau,0.0,0.6,0.0
2024-07-16 23:00:00,King's Park,0.6,0.0,0.8
2024-07-17 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 00:00:00,King's Park,0.0,0.0,1.2857142857142858
2024-07-17 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 01:00:00,King's Park,0.0,0.0,1.8
2024-07-17 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 02:00:00,King's Park,0.0,0.0,2.2857142857142856
2024-07-17 03:00:00,Kau Sai Chau,0.4,0.0,0.4
2024-07-17 03:00:00,King's Park,0.0,0.0,1.4
2024-07-17 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 04:00:00,King's Park,0.0,0.0,1.4285714285714286
2024-07-17 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 05:00:00,King's Park,0.0,0.0,1.2
2024-07-17 06:00:00,Kau Sai Chau,11.857142857142858,0.14285714285714285,11.857142857142858
2024-07-17 06:00:00,King's Park,10.142857142857142,0.0,12.0
2024-07-17 07:00:00,Kau Sai Chau,52.0,0.2,51.0
2024-07-17 07:00:00,King's Park,52.4,0.0,40.8
2024-07-17 08:00:00,Kau Sai Chau,205.85714285714286,111.57142857142857,140.0
2024-07-17 08:00:00,King's Park,287.7142857142857,67.57142857142857,137.0
2024-07-17 09:00:00,Kau Sai Chau,662.0,748.0,158.4
2024-07-17 09:00:00,King's Park,550.0,394.0,206.2
2024-07-17 10:00:00,Kau Sai Chau,570.5714285714286,353.57142857142856,271.2857142857143
2024-07-17 10:00:00,King's Park,837.4285714285714,797.8571428571429,166.28571428571428
2024-07-17 11:00:00,Kau Sai Chau,744.2,429.4,322.6
2024-07-17 11:00:00,King's Park,926.4,867.0,120.4
2024-07-17 12:00:00,Kau Sai Chau,933.1428571428571,618.8571428571429,293.14285714285717
2024-07-17 12:00:00,King's Park,900.4285714285714,721.8571428571429,235.0
2024-07-17 13:00:00,Kau Sai Chau,757.2,287.8,435.8
2024-07-17 13:00:00,King's Park,831.0,525.8,382.4
2024-07-17 14:00:00,Kau Sai Chau,668.2857142857143,233.85714285714286,426.42857142857144
2024-07-17 14:00:00,King's Park,817.8571428571429,546.2857142857143,320.0
2024-07-17 15:00:00,Kau Sai Chau,465.8,92.8,376.8
2024-07-17 15:00:00,King's Park,559.4,157.2,385.8
2024-07-17 16:00:00,Kau Sai Chau,441.7142857142857,202.0,309.0
2024-07-17 16:00:00,King's Park,452.14285714285717,216.57142857142858,282.2857142857143
2024-07-17 17:00:00,Kau Sai Chau,452.4,536.6,194.4
2024-07-17 17:00:00,King's Park,297.0,294.2,197.0
2024-07-17 18:00:00,Kau Sai Chau,44.142857142857146,0.5714285714285714,43.714285714285715
2024-07-17 18:00:00,King's Park,25.285714285714285,0.2857142857142857,22.857142857142858
2024-07-17 19:00:00,Kau Sai Chau,9.8,0.0,9.8
2024-07-17 19:00:00,King's Park,15.4,0.4,18.6
2024-07-17 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 20:00:00,King's Park,1.0,0.0,0.2857142857142857
2024-07-17 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 21:00:00,King's Park,0.6,0.0,0.2
2024-07-17 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-17 22:00:00,King's Park,0.5714285714285714,0.0,1.2857142857142858
2024-07-17 23:00:00,Kau Sai Chau,0.0,0.2,0.0
2024-07-17 23:00:00,King's Park,0.0,0.0,1.8
2024-07-18 00:00:00,Kau Sai Chau,0.0,0.2857142857142857,0.0
2024-07-18 00:00:00,King's Park,0.0,0.0,1.5714285714285714
2024-07-18 01:00:00,Kau Sai Chau,0.0,0.2,0.0
2024-07-18 01:00:00,King's Park,0.0,0.0,2.4
2024-07-18 02:00:00,Kau Sai Chau,0.0,0.42857142857142855,0.0
2024-07-18 02:00:00,King's Park,0.0,0.0,2.5714285714285716
2024-07-18 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-18 03:00:00,King's Park,0.0,0.0,1.4
2024-07-18 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-18 04:00:00,King's Park,0.0,0.0,1.5714285714285714
2024-07-18 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-18 05:00:00,King's Park,0.2,0.0,2.6
2024-07-18 06:00:00,Kau Sai Chau,23.142857142857142,11.0,21.285714285714285
2024-07-18 06:00:00,King's Park,23.857142857142858,0.0,16.0
2024-07-18 07:00:00,Kau Sai Chau,114.8,140.4,78.6
2024-07-18 07:00:00,King's Park,158.6,2.4,59.8
2024-07-18 08:00:00,Kau Sai Chau,370.42857142857144,430.0,156.14285714285714
2024-07-18 08:00:00,King's Park,290.57142857142856,79.28571428571429,129.71428571428572
2024-07-18 09:00:00,Kau Sai Chau,558.2,540.8,196.6
2024-07-18 09:00:00,King's Park,419.8,387.0,237.4
2024-07-18 10:00:00,Kau Sai Chau,824.8571428571429,702.0,235.28571428571428
2024-07-18 10:00:00,King's Park,365.85714285714283,60.142857142857146,211.85714285714286
2024-07-18 11:00:00,Kau Sai Chau,915.6,517.8,404.2
2024-07-18 11:00:00,King's Park,866.8,259.4,371.2
2024-07-18 12:00:00,Kau Sai Chau,1066.4285714285713,659.8571428571429,384.85714285714283
2024-07-18 12:00:00,King's Park,435.2857142857143,15.285714285714286,273.2857142857143
2024-07-18 13:00:00,Kau Sai Chau,1003.8,656.0,317.0
2024-07-18 13:00:00,King's Park,142.2,0.2,142.0
2024-07-18 14:00:00,Kau Sai Chau,329.42857142857144,66.57142857142857,257.14285714285717
2024-07-18 14:00:00,King's Park,71.0,0.42857142857142855,90.14285714285714
2024-07-18 15:00:00,Kau Sai Chau,43.6,0.6,43.0
2024-07-18 15:00:00,King's Park,39.2,0.0,34.8
2024-07-18 16:00:00,Kau Sai Chau,83.71428571428571,0.2857142857142857,82.42857142857143
2024-07-18 16:00:00,King's Park,64.85714285714286,0.0,58.142857142857146
2024-07-18 17:00:00,Kau Sai Chau,82.2,0.0,80.8
2024-07-18 17:00:00,King's Park,44.6,0.0,42.0
2024-07-18 18:00:00,Kau Sai Chau,61.285714285714285,0.5714285714285714,60.57142857142857
2024-07-18 18:00:00,King's Park,49.714285714285715,0.0,47.714285714285715
2024-07-18 19:00:00,Kau Sai Chau,7.6,0.6,7.4
2024-07-18 19:00:00,King's Park,9.4,0.0,11.2
2024-07-18 20:00:00,Kau Sai Chau,0.14285714285714285,0.5714285714285714,0.14285714285714285
2024-07-18 20:00:00,King's Park,0.2857142857142857,0.0,0.5714285714285714
2024-07-18 21:00:00,Kau Sai Chau,0.0,0.6,0.0
2024-07-18 21:00:00,King's Park,0.0,0.0,0.6
2024-07-18 22:00:00,Kau Sai Chau,0.0,1.0,0.0
2024-07-18 22:00:00,King's Park,0.0,0.0,1.1428571428571428
2024-07-18 23:00:00,Kau Sai Chau,0.0,0.8,0.0
2024-07-18 23:00:00,King's Park,0.0,0.0,1.6
2024-07-19 00:00:00,Kau Sai Chau,0.0,0.7142857142857143,0.0
2024-07-19 00:00:00,King's Park,0.0,0.0,1.5714285714285714
2024-07-19 01:00:00,Kau Sai Chau,0.0,0.6,0.0
2024-07-19 01:00:00,King's Park,0.0,0.0,0.4
2024-07-19 02:00:00,Kau Sai Chau,0.0,0.8571428571428571,0.0
2024-07-19 02:00:00,King's Park,0.14285714285714285,0.0,0.2857142857142857
2024-07-19 03:00:00,Kau Sai Chau,0.0,0.2,0.0
2024-07-19 03:00:00,King's Park,0.4,0.0,0.0
2024-07-19 04:00:00,Kau Sai Chau,0.0,0.2857142857142857,0.0
2024-07-19 04:00:00,King's Park,0.0,0.0,0.0
2024-07-19 05:00:00,Kau Sai Chau,0.0,1.0,0.0
2024-07-19 05:00:00,King's Park,0.0,0.0,0.0
2024-07-19 06:00:00,Kau Sai Chau,14.714285714285714,1.0,14.428571428571429
2024-07-19 06:00:00,King's Park,11.714285714285714,0.0,7.857142857142857
2024-07-19 07:00:00,Kau Sai Chau,98.2,1.0,96.8
2024-07-19 07:00:00,King's Park,26.0,0.0,22.0
2024-07-19 08:00:00,Kau Sai Chau,321.85714285714283,152.0,221.14285714285714
2024-07-19 08:00:00,King's Park,49.57142857142857,0.0,36.42857142857143
2024-07-19 09:00:00,Kau Sai Chau,688.8,446.4,388.4
2024-07-19 09:00:00,King's Park,252.2,1.0,191.2
2024-07-19 10:00:00,Kau Sai Chau,333.57142857142856,4.428571428571429,315.42857142857144
2024-07-19 10:00:00,King's Park,75.28571428571429,0.0,74.14285714285714
2024-07-19 11:00:00,Kau Sai Chau,463.8,41.4,401.0
2024-07-19 11:00:00,King's Park,91.0,0.4,75.8
2024-07-19 12:00:00,Kau Sai Chau,285.7142857142857,6.142857142857143,263.85714285714283
2024-07-19 12:00:00,King's Park,284.42857142857144,1.8571428571428572,236.57142857142858
2024-07-19 13:00:00,Kau Sai Chau,296.4,2.6,263.8
2024-07-19 13:00:00,King's Park,291.2,2.2,282.4
2024-07-19 14:00:00,Kau Sai Chau,365.42857142857144,2.5714285714285716,336.57142857142856
2024-07-19 14:00:00,King's Park,279.57142857142856,6.714285714285714,264.7142857142857
2024-07-19 15:00:00,Kau Sai Chau,226.8,1.0,221.0
2024-07-19 15:00:00,King's Park,252.8,2.2,233.8
2024-07-19 16:00:00,Kau Sai Chau,295.14285714285717,3.0,286.57142857142856
2024-07-19 16:00:00,King's Park,323.42857142857144,29.857142857142858,278.7142857142857
2024-07-19 17:00:00,Kau Sai Chau,227.6,35.6,205.0
2024-07-19 17:00:00,King's Park,248.0,45.4,224.4
2024-07-19 18:00:00,Kau Sai Chau,109.85714285714286,17.714285714285715,101.42857142857143
2024-07-19 18:00:00,King's Park,79.85714285714286,5.0,84.28571428571429
2024-07-19 19:00:00,Kau Sai Chau,8.8,1.0,8.8
2024-07-19 19:00:00,King's Park,8.0,0.0,12.6
2024-07-19 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-19 20:00:00,King's Park,0.0,0.0,1.2857142857142858
2024-07-19 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-19 21:00:00,King's Park,0.0,0.0,1.4
2024-07-19 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-19 22:00:00,King's Park,0.0,0.0,0.8571428571428571
2024-07-19 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-19 23:00:00,King's Park,0.0,0.0,1.2
2024-07-20 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 00:00:00,King's Park,0.0,0.0,1.1428571428571428
2024-07-20 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 01:00:00,King's Park,0.0,0.0,2.4
2024-07-20 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 02:00:00,King's Park,0.0,0.0,2.0
2024-07-20 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 03:00:00,King's Park,0.0,0.0,1.6
2024-07-20 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 04:00:00,King's Park,0.0,0.0,1.8571428571428572
2024-07-20 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 05:00:00,King's Park,0.0,0.0,1.2
2024-07-20 06:00:00,Kau Sai Chau,12.857142857142858,0.0,12.714285714285714
2024-07-20 06:00:00,King's Park,7.714285714285714,0.0,7.571428571428571
2024-07-20 07:00:00,Kau Sai Chau,82.2,5.6,79.0
2024-07-20 07:00:00,King's Park,73.2,0.2,52.4
2024-07-20 08:00:00,Kau Sai Chau,449.85714285714283,582.0,172.85714285714286
2024-07-20 08:00:00,King's Park,243.85714285714286,71.14285714285714,163.71428571428572
2024-07-20 09:00:00,Kau Sai Chau,275.4,47.8,238.6
2024-07-20 09:00:00,King's Park,420.0,260.4,284.0
2024-07-20 10:00:00,Kau Sai Chau,222.71428571428572,21.0,195.0
2024-07-20 10:00:00,King's Park,213.71428571428572,3.2857142857142856,148.71428571428572
2024-07-20 11:00:00,Kau Sai Chau,187.8,1.2,178.6
2024-07-20 11:00:00,King's Park,342.2,110.4,283.2
2024-07-20 12:00:00,Kau Sai Chau,617.1428571428571,235.14285714285714,360.0
2024-07-20 12:00:00,King's Park,523.5714285714286,91.0,339.7142857142857
2024-07-20 13:00:00,Kau Sai Chau,822.8,351.6,443.6
2024-07-20 13:00:00,King's Park,900.0,250.6,422.2
2024-07-20 14:00:00,Kau Sai Chau,432.14285714285717,100.28571428571429,314.0
2024-07-20 14:00:00,King's Park,833.1428571428571,446.2857142857143,312.57142857142856
2024-07-20 15:00:00,Kau Sai Chau,457.2,202.8,264.8
2024-07-20 15:00:00,King's Park,457.4,398.6,253.4
2024-07-20 16:00:00,Kau Sai Chau,227.28571428571428,66.28571428571429,179.28571428571428
2024-07-20 16:00:00,King's Park,670.4285714285714,359.42857142857144,240.85714285714286
2024-07-20 17:00:00,Kau Sai Chau,119.6,1.0,116.2
2024-07-20 17:00:00,King's Park,327.8,210.2,198.6
2024-07-20 18:00:00,Kau Sai Chau,46.142857142857146,8.714285714285714,41.42857142857143
2024-07-20 18:00:00,King's Park,50.57142857142857,58.714285714285715,75.14285714285714
2024-07-20 19:00:00,Kau Sai Chau,7.8,0.0,7.4
2024-07-20 19:00:00,King's Park,4.6,0.0,7.6
2024-07-20 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 20:00:00,King's Park,0.0,0.0,0.7142857142857143
2024-07-20 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 21:00:00,King's Park,0.0,0.0,1.6
2024-07-20 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 22:00:00,King's Park,0.0,0.0,1.2857142857142858
2024-07-20 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-20 23:00:00,King's Park,0.0,0.0,2.2
2024-07-21 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-21 00:00:00,King's Park,0.0,0.0,1.5714285714285714
2024-07-21 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-21 01:00:00,King's Park,0.0,0.0,1.8
2024-07-21 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-21 02:00:00,King's Park,0.0,0.0,1.4285714285714286
2024-07-21 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-21 03:00:00,King's Park,0.8,0.0,0.8
2024-07-21 04:00:00,Kau Sai Chau,0.14285714285714285,0.14285714285714285,0.14285714285714285
2024-07-21 04:00:00,King's Park,1.8571428571428572,0.0,0.0
2024-07-21 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-21 05:00:00,King's Park,1.6,0.0,0.2
2024-07-21 06:00:00,Kau Sai Chau,15.714285714285714,3.7142857142857144,14.857142857142858
2024-07-21 06:00:00,King's Park,12.571428571428571,0.0,6.571428571428571
2024-07-21 07:00:00,Kau Sai Chau,144.4,137.4,101.6
2024-07-21 07:00:00,King's Park,109.6,0.0,73.8
2024-07-21 08:00:00,Kau Sai Chau,263.7142857142857,258.14285714285717,142.14285714285714
2024-07-21 08:00:00,King's Park,395.0,166.71428571428572,192.14285714285714
2024-07-21 09:00:00,Kau Sai Chau,669.4,759.4,164.0
2024-07-21 09:00:00,King's Park,578.4,401.8,166.0
2024-07-21 10:00:00,Kau Sai Chau,762.2857142857143,549.7142857142857,302.2857142857143
2024-07-21 10:00:00,King's Park,647.0,371.42857142857144,252.85714285714286
2024-07-21 11:00:00,Kau Sai Chau,759.6,458.2,300.4
2024-07-21 11:00:00,King's Park,712.6,639.8,400.6
2024-07-21 12:00:00,Kau Sai Chau,822.4285714285714,375.42857142857144,417.42857142857144
2024-07-21 12:00:00,King's Park,458.42857142857144,127.42857142857143,362.85714285714283
2024-07-21 13:00:00,Kau Sai Chau,426.4,59.2,343.2
2024-07-21 13:00:00,King's Park,267.2,0.6,240.6
2024-07-21 14:00:00,Kau Sai Chau,353.57142857142856,1.7142857142857142,339.85714285714283
2024-07-21 14:00:00,King's Park,273.85714285714283,1.7142857142857142,261.14285714285717
2024-07-21 15:00:00,Kau Sai Chau,580.4,198.8,391.4
2024-07-21 15:00:00,King's Park,483.4,191.4,320.2
2024-07-21 16:00:00,Kau Sai Chau,443.2857142857143,177.42857142857142,316.2857142857143
2024-07-21 16:00:00,King's Park,280.2857142857143,1.1428571428571428,196.28571428571428
2024-07-21 17:00:00,Kau Sai Chau,100.0,0.6,98.2
2024-07-21 17:00:00,King's Park,78.2,0.0,79.0
2024-07-21 18:00:00,Kau Sai Chau,55.42857142857143,0.0,54.714285714285715
2024-07-21 18:00:00,King's Park,40.857142857142854,0.0,44.0
2024-07-21 19:00:00,Kau Sai Chau,8.0,0.4,7.8
2024-07-21 19:00:00,King's Park,5.4,0.0,8.4
2024-07-21 20:00:00,Kau Sai Chau,0.0,0.14285714285714285,0.0
2024-07-21 20:00:00,King's Park,0.0,0.0,0.8571428571428571
2024-07-21 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-21 21:00:00,King's Park,0.0,0.0,1.2
2024-07-21 22:00:00,Kau Sai Chau,4.0,0.2857142857142857,4.285714285714286
2024-07-21 22:00:00,King's Park,1.4285714285714286,0.0,1.8571428571428572
2024-07-21 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-21 23:00:00,King's Park,2.6,0.0,0.2
2024-07-22 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-22 00:00:00,King's Park,1.4285714285714286,0.0,0.42857142857142855
2024-07-22 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-22 01:00:00,King's Park,0.6,0.0,1.4
2024-07-22 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-22 02:00:00,King's Park,0.0,0.0,1.4285714285714286
2024-07-22 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-22 03:00:00,King's Park,0.0,0.0,1.6
2024-07-22 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-22 04:00:00,King's Park,0.0,0.0,2.0
2024-07-22 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-22 05:00:00,King's Park,0.0,0.0,1.4
2024-07-22 06:00:00,Kau Sai Chau,14.285714285714286,0.42857142857142855,13.571428571428571
2024-07-22 06:00:00,King's Park,11.428571428571429,0.0,8.142857142857142
2024-07-22 07:00:00,Kau Sai Chau,139.8,302.4,66.2
2024-07-22 07:00:00,King's Park,144.8,1.4,55.8
2024-07-22 08:00:00,Kau Sai Chau,125.57142857142857,17.857142857142858,115.85714285714286
2024-07-22 08:00:00,King's Park,263.2857142857143,174.14285714285714,147.0
2024-07-22 09:00:00,Kau Sai Chau,464.2,363.4,213.2
2024-07-22 09:00:00,King's Park,470.8,561.8,198.6
2024-07-22 10:00:00,Kau Sai Chau,384.42857142857144,135.42857142857142,263.42857142857144
2024-07-22 10:00:00,King's Park,817.8571428571429,592.4285714285714,241.28571428571428
2024-07-22 11:00:00,Kau Sai Chau,753.0,503.2,258.2
2024-07-22 11:00:00,King's Park,772.0,226.8,295.4
2024-07-22 12:00:00,Kau Sai Chau,1012.2857142857143,748.5714285714286,233.71428571428572
2024-07-22 12:00:00,King's Park,912.1428571428571,532.2857142857143,314.14285714285717
2024-07-22 13:00:00,Kau Sai Chau,1059.0,729.8,305.4
2024-07-22 13:00:00,King's Park,1073.4,497.6,306.2
2024-07-22 14:00:00,Kau Sai Chau,1088.5714285714287,833.2857142857143,283.2857142857143
2024-07-22 14:00:00,King's Park,903.8571428571429,600.8571428571429,289.14285714285717
2024-07-22 15:00:00,Kau Sai Chau,816.6,701.4,221.8
2024-07-22 15:00:00,King's Park,773.4,805.8,174.0
2024-07-22 16:00:00,Kau Sai Chau,602.7142857142857,614.5714285714286,179.85714285714286
2024-07-22 16:00:00,King's Park,511.0,430.42857142857144,176.57142857142858
2024-07-22 17:00:00,Kau Sai Chau,279.2,282.8,125.2
2024-07-22 17:00:00,King's Park,297.6,175.4,174.6
2024-07-22 18:00:00,Kau Sai Chau,104.0,59.714285714285715,80.57142857142857
2024-07-22 18:00:00,King's Park,78.71428571428571,34.0,78.71428571428571
2024-07-22 19:00:00,Kau Sai Chau,8.8,0.4,8.4
2024-07-22 19:00:00,King's Park,7.2,0.6,9.0
2024-07-22 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-07-22 20:00:00,King's Park,0.0,0.0,2.5714285714285716
2024-07-22 21:00:00,Kau Sai Chau,0.0,0.4,0.0
2024-07-22 21:00:00,King's Park,0.0,0.0,2.0
2024-07-22 22:00:00,Kau Sai Chau,0.0,0.14285714285714285,0.0
2024-07-22 22:00:00,King's Park,0.0,0.0,1.2857142857142858
